动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
BookxNoteToObsidian,https://getquicker.net/Sharedaction?code=2bd5ec90-db36-49d4-51b3-08db7dd91f1a,复制BookxNote的图片或标注到Obsidian的笔记文档中，注意修改Obsidian的存放路径以及BookxNote的快捷键,BookxNote Pro,熊猫别熬夜,https://getquicker.net/User/634327/%E7%86%8A%E7%8C%AB%E5%88%AB%E7%86%AC%E5%A4%9C,36.7 KB,2023-07-07 03:40,9,"[=]修改触发模式为显示列表
[-]删除右键的设置按钮
[+]添加通过UUID定位Ob原文的快捷方式,理论上就是全局搜索UID或text",2024-07-15
巴德卜一卦,https://getquicker.net/Sharedaction?code=41b2b6d1-8f24-4f2c-9a0e-08dca25b1344,64卦 卜卦 一键占卜 AI解卦,通用,Bader,https://getquicker.net/User/135289/Bader,15 KB,2024-07-13 09:57,3,1. 更新动作说明,2024-07-15
转为引用,https://getquicker.net/Sharedaction?code=256bc0c9-3478-4212-cfc0-08dca3549c75,Zotero笔记链接转为Zotero官方域引用，实现无缝对接！,Microsoft Word,ttChen,https://getquicker.net/User/395924/ttChen,4.8 KB,2024-07-14 23:32,0,,2024-07-15
智能备份,https://getquicker.net/Sharedaction?code=8dfe1e68-33f0-4329-14ae-08da4a84097c,笔记的最好伴侣，从此数据无忧,sm18,风未知,https://getquicker.net/User/59944/%E9%A3%8E%E6%9C%AA%E7%9F%A5,585.3 KB,2022-06-11 12:26,177,"补充部分文本：
- 说明 quicker 调用的影子备份也有可能导致稳定性下降
- 在存在 lock 文件与 kopiaui 进程时提醒用户也可以尝试退出 kopiaui
- 为 git push 冲突的提示框标题添加动作名方便辨别主体",2024-07-15
输入框增强AI,https://getquicker.net/Sharedaction?code=dc308cd4-082f-4074-0b89-08dc9d9ab057,输入框中英文互译的输入增强AI助手,通用,Donnie_L,https://getquicker.net/User/199719/Donnie_L,44.7 KB,2024-07-07 21:44,15,轻AI输出方式：① 输出到弹出窗口；② 输出到原输入框；,2024-07-15
翻译pro LTS,https://getquicker.net/Sharedaction?code=4d08b2ca-9ac9-462e-b289-08da6c6e93e6,"调用多个第三方API地址,直接快速翻译长文本，无需key，支持截图翻译",通用,小锴,https://getquicker.net/User/585186/%E5%B0%8F%E9%94%B4,170.1 KB,2022-07-23 18:30,91,"#LTS2-1
修复问题",2024-07-15
护眼助手3,https://getquicker.net/Sharedaction?code=35dd9725-4294-4deb-cf9a-08dca3549c75,他以闪动你就眨眼，右击可选提醒模式（萝莉，下消息，右上消息），可选萝莉位置,通用,炸鸡爱上冰可乐,https://getquicker.net/User/66588/%E7%82%B8%E9%B8%A1%E7%88%B1%E4%B8%8A%E5%86%B0%E5%8F%AF%E4%B9%90,188.2 KB,2024-07-14 09:33,3,wefioiowef,2024-07-15
锁定输入法,https://getquicker.net/Sharedaction?code=fe2fda9a-a22d-442a-9a05-08dca25b1344,锁定切换输入法（只针对PS软件）（避免使用PS时自动切换输入法）,通用,ADONG8,https://getquicker.net/User/782951/ADONG8,13.3 KB,2024-07-12 22:12,4,1,2024-07-15
Obsidian 库,https://getquicker.net/Sharedaction?code=8d0550f1-c378-4cce-190d-08daa2ecb1a4,搜索并打开 Obsidian 的库。,Obsidian,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,63.7 KB,2022-10-01 20:44,14,[=] 优化排序，优先权重，其次搜索次数，再次库名,2024-07-15
文叔叔自动发送,https://getquicker.net/Sharedaction?code=5dc4e1b7-1ead-48c9-a12a-08dc6ffecc18,自动通过文叔叔发送文件,通用,会飛的猫,https://getquicker.net/User/255981/%E4%BC%9A%E9%A3%9B%E7%9A%84%E7%8C%AB,22.1 KB,2024-05-09 17:31,1,优化体验,2024-07-15
