动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
随机写真v3,https://getquicker.net/Sharedaction?code=61c09f4e-9058-4fca-613d-08dccaf85cd2,随机显示一张写真,通用,V岂曰无衣A,https://getquicker.net/User/846127/V%E5%B2%82%E6%9B%B0%E6%97%A0%E8%A1%A3A,302.6 KB,2024-09-03 09:13,11,修复HTTP请求部分的bug,2025-01-13
软件面板V2,https://getquicker.net/Sharedaction?code=36ad0aaf-b6c5-496e-4cba-08dae7c52912,选中软件按住CTRL启动动作添加软件，双击背景或点击窗口外面可以关闭窗口，按住alt点击软件可以删除,通用,zdf153,https://getquicker.net/User/20184/zdf153,242 KB,2022-12-27 16:23,47,"去出获取缩略图失败提示,右键增加批量添加",2025-01-13
Niaa,https://getquicker.net/Sharedaction?code=a325c0ed-4bc1-44df-3a18-08d92e62ae35,Quicker2.0之Windows超级开始菜单。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,931.3 KB,2021-06-14 21:07,379,可忽略。,2025-01-13
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让quicker搜索超级增强/AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,345.6 KB,2023-10-22 15:24,271,优化识别二维码,2025-01-13
待办事项,https://getquicker.net/Sharedaction?code=c0510e3a-3786-4f39-32ff-08d91d10afcd,把要做的事情贴在屏幕上。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,595.1 KB,2021-05-23 17:54,154,.,2025-01-13
QuickerGPT,https://getquicker.net/Sharedaction?code=025f5b44-8ddb-4823-450b-08dd183b8d4e,一个轻量化的基于Quicker的GPT. 可以像Sider一样划词提问，简单易用。,通用,duzh,https://getquicker.net/User/104936/duzh,702.2 KB,2024-12-09 19:32,21,"## 🔥🔥🔥更新预览
❗❗❗ 本次更新需要重新设置一下参数

🚀 增加`api-key`的别名功能，可使用`sk-xxxx|官方key`的方式增加api-key的别名，方便查找；

🚀 已增加的模型名和URL自动加入选择列表，方便下次使用之间选择，无需重复输入；

🚀 支持`多轮对话`功能；支持追问，重新生成等实用功能；

🚀 支持文本窗口 `切换模型`功能；轻松切换模型

🚀 新增`单一模式`（只使用一种功能，点击QuickerGPT图标直接执行）和`经典模式`（选中文字后点击操作面板）

🚀 新增`代码debug`和`截图debug`功能

## 🔧🔧🔧功能增强
✨ 增强Markdown预览对Latex渲染效果",2025-01-13
保存网页上的文本,https://getquicker.net/Sharedaction?code=7e6a39d9-f817-4a6c-195b-08dd32d69a62,快速保存有价值的文本，以免影响阅读，可返回来源网页。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,45.6 KB,2025-01-12 14:59,0,,2025-01-13
保存当前所有网页,https://getquicker.net/Sharedaction?code=ba7eba9c-a7fe-4ab0-3bc5-08dd31ec37cf,防丢备用。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,25.3 KB,2025-01-12 11:09,2,获得不到图标时的bug,2025-01-13
记事本2.0,https://getquicker.net/Sharedaction?code=49545ad8-24dd-4d9e-a166-08dc6ffecc18,「即时笔记、md预览、分组标签、快速检索、自动同步、贴边隐藏」,通用,dalou,https://getquicker.net/User/76824/dalou,495 KB,2024-05-10 17:42,44,调整：Markdown预览窗口锚点处理方法,2025-01-13
安装grep,https://getquicker.net/Sharedaction?code=ffa33e27-29e8-4392-3bc7-08dd31ec37cf,安装grep命令行组件,通用,suyeda,https://getquicker.net/User/559425/suyeda,3.7 KB,2025-01-12 13:27,0,,2025-01-13
EVER解压缩,https://getquicker.net/Sharedaction?code=d5a563fb-c6d6-4b01-3287-08d7103c7f72,一键解压、压缩。如果全部是压缩文件就解压，不是就压缩。,通用,Ever,https://getquicker.net/User/2774/Ever,76.5 KB,2019-07-24 22:50,41,增加解压缩后是否定位的选项,2025-01-13
条码生成器,https://getquicker.net/Sharedaction?code=60579eb4-b6b2-4b7d-3bc4-08dd31ec37cf,免费在线条形码生成器,通用,ZTOA10,https://getquicker.net/User/234516/ZTOA10,20.6 KB,2025-01-12 10:16,0,,2025-01-13
一键启动,https://getquicker.net/Sharedaction?code=c111e9e6-e715-4763-5393-08da4b7774bd,工作环境瞬间到位。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,65.6 KB,2022-06-12 09:14,36,.,2025-01-13
天山折梅手,https://getquicker.net/Sharedaction?code=5813ae53-52da-4ede-44c0-08daead5f1eb,Quicker2.0之悬浮动作集合。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,204.8 KB,2022-12-31 13:41,167,.,2025-01-13
收藏夹,https://getquicker.net/Sharedaction?code=fcb7ae30-a1a6-47f1-6974-08dcf3c64be6,纵向菜单。方便收藏关于一个主题的各种东西。,通用,简单591,https://getquicker.net/User/36130/%E7%AE%80%E5%8D%95591,435.2 KB,2024-10-25 12:30,9,.,2025-01-13
