动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
元素定位器,https://getquicker.net/Sharedaction?code=6e485f46-dd01-4532-e5c3-08de35482358,快速、准确地定位网页元素，获取其CSS选择器、XPath路径,Microsoft Edge,ZTOA10,https://getquicker.net/User/234516/ZTOA10,53 KB,2025-12-07 16:21,0,,2025-12-07
闲鱼搜索,https://getquicker.net/Sharedaction?code=06193778-ada5-4fd2-e5be-08de35482358,闲鱼搜索,通用,Ever,https://getquicker.net/User/2774/Ever,2.8 KB,2025-12-07 15:13,0,,2025-12-07
1688搜索,https://getquicker.net/Sharedaction?code=54f1f8e3-2828-41b8-e5bb-08de35482358,1688搜索,通用,Ever,https://getquicker.net/User/2774/Ever,2.8 KB,2025-12-07 14:39,0,,2025-12-07
示例：正视破碎,https://getquicker.net/Sharedaction?code=1b8e2dc1-8b5f-4003-601f-08de341b50d8,让裂痕成为最美丽的部分。,通用,效率591,https://getquicker.net/User/36130/%E6%95%88%E7%8E%87591,21.8 KB,2025-12-06 23:04,0,,2025-12-07
悬浮键盘,https://getquicker.net/Sharedaction?code=3479c337-2f2c-40db-6004-08de341b50d8,一个可以展示键鼠操作的悬浮键盘，可在录屏时展示自己按键操作。支持拖拽移动位置，右键关闭。,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,26.5 KB,2025-12-06 02:55,0,,2025-12-07
追加复制到文本窗口,https://getquicker.net/Sharedaction?code=209b1ee6-eddd-4ae2-9c16-08de332fe20b,启动后打开文本窗口，后续复制的所有文本会追加显示在文本窗口，文本窗口会实时保存，关闭窗口自动停止动作,通用,用户l4XG5wFHBQA,https://getquicker.net/User/1141848/%E7%94%A8%E6%88%B7l4XG5wFHBQA,9.6 KB,2025-12-05 22:43,0,,2025-12-07
RunEver,https://getquicker.net/Sharedaction?code=6c78a4cd-0f73-4d79-b168-08dcd509a79f,基于Everything的快速启动器，模仿自RunAny,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,392.1 KB,2024-09-15 18:35,118,+ 优化添加网页逻辑,2025-12-07
AI-多个,https://getquicker.net/Sharedaction?code=1500718f-9de1-43a0-7f28-08ddb86173c7,快速打开多个AI。多标签形式，独立窗口,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,19.7 KB,2025-07-01 15:07,5,更换窗口名称,2025-12-07
AI-两个,https://getquicker.net/Sharedaction?code=b4ccf40f-aadd-4f22-7f23-08ddb86173c7,快速打开多个AI。并列显示，独立窗口,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,18.7 KB,2025-07-01 14:38,5,更换窗口名称,2025-12-07
窗口切换,https://getquicker.net/Sharedaction?code=08fe63e1-5d5e-462f-450f-08dd183b8d4e,替代任务栏：启动软件，切换窗口，置顶窗口，关闭窗口。支持深色模式,通用,格物致理,https://getquicker.net/User/1054799/%E6%A0%BC%E7%89%A9%E8%87%B4%E7%90%86,186.8 KB,2024-12-09 20:46,42,"新增：临时自定义窗口名称。

近期更新：
新增：自定义背景颜色、字体颜色等。一键切换 深色/浅色模式。
新增：高亮前台窗口。
新增：置顶窗口/取消置顶窗口，关闭窗口，强制关闭窗口。在按钮上右键点击即可出现。",2025-12-07
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,【最强大便捷的智能计算器】功能强大，易用，高效，集多种计算器为一体,通用,astroStar,https://getquicker.net/User/178545/astroStar,313.5 KB,2024-05-22 14:21,317,- 优化边界值的判断,2025-12-07
下载图片,https://getquicker.net/Sharedaction?code=cabf0ece-1ba7-460c-11a7-08db8c4f03af,目前最好的网页图片下载工具！支持任意图片，只需鼠标点击图片即可下载至本地，支持单选、多选两种模式！,Google Chrome,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,167.7 KB,2023-07-24 22:47,31,+多选模式下载完成后的提示信息，增加过滤的图片数量。,2025-12-07
单手万能键盘+屏幕小键盘,https://getquicker.net/Sharedaction?code=edd841a7-b4be-4297-096a-08ddd023581c,超强提速 建模/绘图/数据输入，左手字母键模拟数字+可选屏幕小键盘，右手不必离开鼠标就可丝滑操作，问题讨论留言。 ,通用,Qinyl_710,https://getquicker.net/User/139951/Qinyl_710,113.8 KB,2025-07-31 22:48,69,优化显示和隐藏计算器bug,2025-12-07
任务栏助手,https://getquicker.net/Sharedaction?code=f24a3157-ba28-44cc-1bc4-08de17a53e69,在任务栏上显示一些信息，并替代quicker托盘,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,46.4 KB,2025-10-31 18:06,7,可设置位置于任务栏右侧,2025-12-07
窗口面板,https://getquicker.net/Sharedaction?code=7305e077-0935-4102-6794-08dde6ea2225,超音速小型Windows任务栏，彻底抛弃Alt+Tab,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,220.7 KB,2025-08-30 10:27,20,"[+]
支持传参调用以调整窗口位置（@小滴答）",2025-12-07
Sleep,https://getquicker.net/Sharedaction?code=95a0935c-a9a0-49e8-d271-08ddfe78f441,能键盘唤醒的电脑 · 真 · 睡眠,通用,Poto,https://getquicker.net/User/137838/Poto,48.5 KB,2025-09-29 16:57,2,优化,2025-12-07
智慧菜单,https://getquicker.net/Sharedaction?code=3570304f-80f0-42ee-321c-08daf053a987,最好用的快捷菜单💗根据不同场景弹出不同的菜单，高度自定义！现已支持指定程序、网址、选中文本、选中文件场景，右键有完善的配置菜单流程。,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,323.1 KB,2023-01-07 19:44,39,~新增另存为这类窗口的一些常见标题,2025-12-07
定时器,https://getquicker.net/Sharedaction?code=fd5e10ab-43b3-40e6-c78c-08ddae630a25,在指定时间定时关机、重启、动作、程序、提醒等,鲨鱼,sharklaka,https://getquicker.net/User/826879/sharklaka,31.7 KB,2025-06-19 10:18,3,"[+]
支持自定义时间按钮",2025-12-07
草稿,https://getquicker.net/Sharedaction?code=ffbbea7f-3215-4fe7-b401-08db8a70701b,文本编辑器，支持自动保存\去重\去除空行\替换\对符\排序\条件处理\替换\各种编码解码\翻译等功能,通用,韩道友,https://getquicker.net/User/684393/%E9%9F%A9%E9%81%93%E5%8F%8B,246 KB,2023-07-23 16:27,33,"+新增AI功能，需要搭配大佬的动作 Deepseek网页转API，也可以使用其他的api接口
https://getquicker.net/Sharedaction?code=1ee89389-2e3e-4a77-c23f-08de3147f78a",2025-12-07
网页魔术师,https://getquicker.net/Sharedaction?code=789f963f-ee55-426c-4f8c-08de2d75a2ca,网页全能编辑/解除限制/提取表格/获取图片......一个动作顶二十个动作！,通用,艾米屎蛋,https://getquicker.net/User/430864/%E8%89%BE%E7%B1%B3%E5%B1%8E%E8%9B%8B,1 MB,2025-11-28 14:37,12,-新增网页马赛克功能：点击网页元素会增加马赛克遮罩，按住空格临时隐藏马赛克，松开恢复，按esc退出增加马赛克模式。,2025-12-07
表达式助手,https://getquicker.net/Sharedaction?code=6d4aea1f-6ae6-4cbe-55a7-08de2aa32fd7,quicker 表达式 agent,通用,Cea,https://getquicker.net/User/113342/Cea,26.9 KB,2025-11-24 11:48,4,适配暗黑模式,2025-12-07
连续复制,https://getquicker.net/Sharedaction?code=8e4208c6-6f7a-475b-6fac-08ddfbbade2e,连续复制一次粘贴，可横向和竖向选择,WPS Office,老当益壮,https://getquicker.net/User/1291368/%E8%80%81%E5%BD%93%E7%9B%8A%E5%A3%AE,14.5 KB,2025-09-25 21:20,9,修改竖向粘贴问题,2025-12-07
AIStudio网页转API,https://getquicker.net/Sharedaction?code=50cd58db-4662-40b0-837d-08de32351942,将AIStudio网页转化为标准的 OpenAI API 本地服务。支持流式输出 (SSE)，可让 ChatBox、NextChat 等第三方客户端直接调用网页版免费额度。,Microsoft Edge,洛洛罗,https://getquicker.net/User/325415/%E6%B4%9B%E6%B4%9B%E7%BD%97,53.8 KB,2025-12-03 18:17,2,增加对客户端系统提示词的支持,2025-12-07
