动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
Anki制卡助手,https://getquicker.net/Sharedaction?code=28c25894-499d-40a7-29ed-08dd02675474,Anki快速制卡，可以保存四个配置，来回切换，多个字段随意添加,Anki,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,535.7 KB,2024-11-11 23:41,10,"新增: 表格-----文本窗口按钮
将markdown格式的表格转换为html 添加到anki后显示为表格样式",2024-12-24
快连线,https://getquicker.net/Sharedaction?code=7cab3e9a-03ed-4c54-cd8c-08dcf0f7f06b,在多个图形之间添加连接线,Microsoft PowerPoint,落日星一,https://getquicker.net/User/624819/%E8%90%BD%E6%97%A5%E6%98%9F%E4%B8%80,10.7 KB,2024-10-21 10:38,1,"1. 当箭头数量为1时跳过组合步骤
2. 自动聚焦到生成的箭头或箭头组合",2024-12-24
记事本2.0,https://getquicker.net/Sharedaction?code=49545ad8-24dd-4d9e-a166-08dc6ffecc18,「即时笔记、分组标签、快速检索、自动同步、贴边隐藏」,通用,dalou,https://getquicker.net/User/76824/dalou,468.5 KB,2024-05-10 17:42,37,调整：「更多选项」子菜单兼容性调整。,2024-12-24
搜索,https://getquicker.net/Sharedaction?code=7ec95694-29e4-4739-8355-08d94406436b,简单好用的网页搜索引擎聚合,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,188.1 KB,2021-07-12 02:31,20,- 优化无关键词时对URI基础部分的获取,2024-12-24
浏览器打开,https://getquicker.net/Sharedaction?code=4e9568e2-4e6e-4d53-9cd1-08d945c23a95,使用指定的浏览器打开链接，默认优先级为，选中文本 > 当前浏览器网址 > 手动输入,通用,天有多云转晴,https://getquicker.net/User/9086/%E5%A4%A9%E6%9C%89%E5%A4%9A%E4%BA%91%E8%BD%AC%E6%99%B4,13.1 KB,2021-07-14 14:46,4,- 支持在打开网址前进行编辑,2024-12-24
太玄经,https://getquicker.net/Sharedaction?code=e05070fd-4641-44f6-86c1-08dbf850388a,Quicker2.0之特殊字符大全。,通用,大家都爱591,https://getquicker.net/User/36130/%E5%A4%A7%E5%AE%B6%E9%83%BD%E7%88%B1591,43.7 KB,2023-12-09 15:41,7,.,2024-12-24
聊天守护神,https://getquicker.net/Sharedaction?code=67dac4e5-b50a-4355-2a0f-08dd22aefbc5,遮住微信对话列表,WeChat,sharklaka,https://getquicker.net/User/826879/sharklaka,36.3 KB,2024-12-23 15:40,0,,2024-12-24
极速便签,https://getquicker.net/Sharedaction?code=624a73f8-1ce4-4860-9527-08dd1b1aea78,创建一个可以随意编辑，即开即用，即关即走的文字便签。,通用,Hegg,https://getquicker.net/User/1146661/Hegg,27.5 KB,2024-12-13 11:53,1,"1.修改窗口缩放逻辑，现在窗口初始宽高可以自定义，取消滚轮缩放窗口功能（bug过多）
2.修改原来的滚轮缩放窗口逻辑为缩放实时文字大小
3.添加了更多自定义：如字体、文字颜色、右上角圆形控件透明度等功能
4.新增参数，如果动作参数设置为""空白便签""则打开空白便签，设置为""剪切板""则打开剪切板文字。
5.空白便签和剪切板内容便签可以通过动作右键菜单打开
6.默认优先划词便签，如果不选中任何词，则显示剪切板内容，按住ctrl激活动作显示空白便签",2024-12-24
ChatAI,https://getquicker.net/Sharedaction?code=2b39c8e4-cc75-4e6b-b98a-08dca0782eac,"一款多功能AI问答集成工具-快速GPT问答, Zotero文献问答, 连续问答, 文章书籍AI问答、多文件AI问答；包括ChatGPT、DeepSeek、Kimi、智谱清言、通义千问等众多AI模型；问答不限文件大小，本地向量化永久储存。",Zotero,艾米周,https://getquicker.net/User/20349/%E8%89%BE%E7%B1%B3%E5%91%A8,1.3 MB,2024-07-11 11:24,83,"增加字节跳动的画图AI《即梦AI逆向》
更新各种压缩包软件的下载链接地址",2024-12-24
Kimi,https://getquicker.net/Sharedaction?code=a0c096c6-4bda-4cdb-b5f5-08dd165d6719,通过 API 调用 Kimi，支持连续对话，内置了一些经过精心挑选和设计的角色提示词，欢迎大家体验~,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,153.5 KB,2024-12-07 11:10,6,  [=] 修改了【角色-正则表达式】的提示词，有需要的用户评论区自取,2024-12-24
