动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
SRT转TXT清理格式,https://getquicker.net/Sharedaction?code=994168cd-6251-43dd-ad4f-08ddcc5231e6,在资源管理器中，选择srt后缀文件列表，运行动作，同目录下生成同名的删除行数和时间段的txt文件,Windows 资源管理器,栗少,https://getquicker.net/User/75845/%E6%A0%97%E5%B0%91,5.2 KB,2025-07-27 17:54,0,,2025-07-27
选中问豆包,https://getquicker.net/Sharedaction?code=9ba9f9b7-b12a-4dfb-eb1c-08ddcb62c590,无论是否选中内容，均可通过本动作向豆包ai询问问题,通用,风起时创作,https://getquicker.net/User/216919/%E9%A3%8E%E8%B5%B7%E6%97%B6%E5%88%9B%E4%BD%9C,11.1 KB,2025-07-26 13:32,4,激活进程主窗口这一步骤当中，改为通过“进程名”进行激活而非通过程序的安装路径，从而降低对安装路径的依赖,2025-07-27
软件面板V4,https://getquicker.net/Sharedaction?code=4f2050ef-4c0c-4a37-eb21-08ddcb62c590,组平铺显示，软件面板，文件收藏，支持拖动排序，可以直接从外面拖动文件进来，可以右键添加，可以拖动文件到其他软件,通用,zdf153,https://getquicker.net/User/20184/zdf153,126 KB,2025-07-26 16:46,3,修改错误说明,2025-07-27
跳转,https://getquicker.net/Sharedaction?code=dcfd6bae-743a-4231-eb20-08ddcb62c590,保存、另存为快速跳转工具，支持资源管理器和Directory Opus,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,55.1 KB,2025-07-26 16:24,2,+ 增加稳定性,2025-07-27
快速打开网址,https://getquicker.net/Sharedaction?code=2054945f-707b-4d3c-eb22-08ddcb62c590,用于记录/打开 上次的网页,通用,【推荐使用】-接动作定制,https://getquicker.net/User/718736/%E3%80%90%E6%8E%A8%E8%8D%90%E4%BD%BF%E7%94%A8%E3%80%91-%E6%8E%A5%E5%8A%A8%E4%BD%9C%E5%AE%9A%E5%88%B6,2.8 KB,2025-07-26 16:53,1,可以通过运行前按住Ctrl键记录当前网址,2025-07-27
办公小工具,https://getquicker.net/Sharedaction?code=0825deac-7d80-4671-4847-08dd9d377497,集合常用办公操作的小工具，效率办公快人一步！,通用,饺子吖,https://getquicker.net/User/1261670/%E9%A5%BA%E5%AD%90%E5%90%96,590.6 KB,2025-05-28 13:40,19,~优化,2025-07-27
文献检索,https://getquicker.net/Sharedaction?code=e62cf947-f8cb-4974-8d2f-08dd606400e5,文献检索的集大成者，集成 Zotero 和网络引擎的高级搜索工具,通用,十二猫主,https://getquicker.net/User/774543/%E5%8D%81%E4%BA%8C%E7%8C%AB%E4%B8%BB,207.9 KB,2025-03-11 20:15,6,常规更新：修改变量名修改导致的重大错误,2025-07-27
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,359.4 KB,2025-02-21 03:22,228,同步文件与映射文件不能修改颜色，会被覆盖,2025-07-27
计算器,https://getquicker.net/Sharedaction?code=1ae2f763-3fa6-447f-91d7-08dc79843f34,实时计算，自动备份，最强大便捷的智能多功能计算器,通用,astroStar,https://getquicker.net/User/178545/astroStar,600.1 KB,2024-05-22 14:21,292,优化提示,2025-07-27
斗图吧,https://getquicker.net/Sharedaction?code=59a712fc-91db-452b-eb11-08ddcb62c590,斗图吧表情包,通用,反卷练习生,https://getquicker.net/User/684393/%E5%8F%8D%E5%8D%B7%E7%BB%83%E4%B9%A0%E7%94%9F,46.1 KB,2025-07-25 21:15,12,+新增按esc键，关闭窗口，完全可脱离鼠标操作发送表情！,2025-07-27
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,151.7 KB,2025-07-15 19:17,14,修改错误提示,2025-07-27
打开链接,https://getquicker.net/Sharedaction?code=d9dba6cd-f8ef-4e52-b699-08dcde001292,按行打开所有选中链接。,通用,Anlv,https://getquicker.net/User/392637/Anlv,5.1 KB,2024-09-27 16:20,1,"~. 匹配选中文本中的多个网址，批量打开多个网址。
~. 通过右键菜单，可使用 chrome 无痕模式打开多个网址。",2025-07-27
