动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
AI翻译,https://getquicker.net/Sharedaction?code=2ecdb82a-8bb5-479b-924d-08dd1cff887f,无限免费使用AI翻译,通用,思先生,https://getquicker.net/User/47076/%E6%80%9D%E5%85%88%E7%94%9F,7.5 KB,2024-12-15 23:51,0,,2024-12-16
【云朔】文件夹美化,https://getquicker.net/Sharedaction?code=eefa2487-12b9-4367-310e-08dd0af731a9,快捷设置文件夹的图标、显示名称、标记、备注,Windows 资源管理器,白云朔,https://getquicker.net/User/1144232/%E7%99%BD%E4%BA%91%E6%9C%94,288.9 KB,2024-11-22 21:11,23,"本次更新内容
更新优化：
1.设计并使用了更具有标识性的新图标。",2024-12-16
yt-dlp下载助手,https://getquicker.net/Sharedaction?code=0119e906-e926-4813-953c-08dd1b1aea78,快速添加各种命令，下载视频,通用,墨尹琳,https://getquicker.net/User/173735/%E5%A2%A8%E5%B0%B9%E7%90%B3,180 KB,2024-12-13 23:12,4,"修复一些问题，优化了一些细节
新增： 
	1. 优先度筛选  可以控制下载视频的分辨率等
	2. 右键菜单“依赖配置”  可以安装\更新ytdlp 检查是否安装
	3。 云存取  备份自己常用的自定义命令
	4. 自定义命令工具，收藏常用命令，插入收藏命令
上一次更新：
	新增:
	1. 下载类型“自定义命令” 手动输入命令
	2. 右键菜单“获取指令”  获得输出的命令手动修改
	3. “打开目录”  可以选择自定义下载文件夹候选中的路径
	4. 获取网址功能  网址输入框点击工具直接获取当前窗口的网址",2024-12-16
调节窗口,https://getquicker.net/Sharedaction?code=7113ec1f-7893-4d79-5f0f-08d8c4779bc6,让鼠标在任意位置都可以直接移动窗口位置，调节窗口大小，无需常驻，但需配合左键辅助使用。,通用,Ever,https://getquicker.net/User/2774/Ever,52.5 KB,2021-01-30 15:08,12,增加对最大化窗口忽略的设置。,2024-12-16
Gitee图床（优化版）,https://getquicker.net/Sharedaction?code=9ad73304-bb53-4443-1df3-08dd1c1023c2,将剪贴板图片或截图上传至自己的Gitee图床，获取图片链接，可设置图片大小限制,通用,Aleegod,https://getquicker.net/User/810616/Aleegod,74 KB,2024-12-14 23:32,2,加入了“历史图片”菜单,2024-12-16
极速复制,https://getquicker.net/Sharedaction?code=ae97e9a9-c33a-4b47-970a-08dcc5fac3c3,快速的连续复制粘贴,通用,IDongYou,https://getquicker.net/User/945782/IDongYou,223.9 KB,2024-08-27 11:31,13,"1.新增历史记录功能
2.修复了部分问题",2024-12-16
以字搜图,https://getquicker.net/Sharedaction?code=8b67e4ea-5086-48c7-cf50-08dce2c29e2a,本地图片搜索/搜索图片上的文字,通用,lanyuer,https://getquicker.net/User/20158/lanyuer,159 KB,2024-10-03 09:56,11,"+ 增加：右键OCR时，如果遇到不支持的图片格式，会给与明确的反馈
~ 优化逻辑，运行更顺畅",2024-12-16
合并贴图,https://getquicker.net/Sharedaction?code=407ba61c-e269-4d56-f1be-08dd17617d76,合并选中区域内的Quicker贴图，保留透明度,通用,FaniX,https://getquicker.net/User/52603/FaniX,48.2 KB,2024-12-08 22:22,1,增加控制面板,2024-12-16
纯色贴图,https://getquicker.net/Sharedaction?code=7d37d052-8f07-4e49-9900-08dc7a77392c,生成纯色贴图，可以用作截图覆盖或截图背景,通用,FaniX,https://getquicker.net/User/52603/FaniX,29.2 KB,2024-05-23 12:50,7,增加控制面板,2024-12-16
超级重命名,https://getquicker.net/Sharedaction?code=bcf33eda-9427-45cc-f6c5-08dae2ffb129,超级强大灵活的文件批量重命名工具。支持保存更名规则、插入文件元数据、普通/正则替换、批量替换、列表替换、重名检测、自动编号、C#表达式处理 . . .,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,387.1 KB,2022-12-21 18:23,35,"- 新增：「转换」菜单：加减乘除
- 功能：「替换」的查找框支持 <当前文件名> 标签
- 修复：元变量<时长>的格式问题",2024-12-16
搜神,https://getquicker.net/Sharedaction?code=8f368e85-5f6a-465d-a5b2-08dbd1e78f40,全能版网络搜索神器/让quicker搜索超级增强/AI对话,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,375.4 KB,2023-10-22 15:24,261,数字Emoji  0-10,2024-12-16
Emoji神器,https://getquicker.net/Sharedaction?code=6e5d58cf-f36a-4abc-3636-08db12123b2f,也许是最好用的Emoji表情工具/内置2700Emoji/选词实时搜Emoji,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,76.3 KB,2023-02-19 14:34,43,"优化部分Emoji数据
新增数字Emoji  0-10",2024-12-16
一键快存,https://getquicker.net/Sharedaction?code=e37169b4-539e-439e-30b4-08db280dd146,PNG/JPG/TIF/PSD/图层/圆角/描边/切片/等一键快存 ( 拒绝弹窗低效率保存 ),Adobe Photoshop,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,231.4 KB,2023-03-19 16:39,69,"感谢用户反馈@我的梦想捐钱修路建学校
恢复图层导出方式",2024-12-16
软件面板V2,https://getquicker.net/Sharedaction?code=36ad0aaf-b6c5-496e-4cba-08dae7c52912,选中软件按住CTRL启动动作添加软件，双击背景或点击窗口外面可以关闭窗口，按住alt点击软件可以删除,通用,zdf153,https://getquicker.net/User/20184/zdf153,211.5 KB,2022-12-27 16:23,46,增加图片获取方法,2024-12-16
截图识别,https://getquicker.net/Sharedaction?code=0e89ae52-7dcf-446a-a133-08dc6ffecc18,丝滑切12种识别模式/百度/PixPin/OCR后60种文本处理联动功能,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,175.9 KB,2024-05-09 20:07,97,子程序更新,2024-12-16
文本处理,https://getquicker.net/Sharedaction?code=09986ec9-2bbb-4245-a884-08dcafa4e6df,60种文本处理/简单好用的文本处理窗口/记事本,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,15.5 KB,2024-07-30 20:09,32,"去除符号优化,去除后不改变排版
提取数字汉字等优化、提取后不改变排版
字数统计优化",2024-12-16
到时提醒-加强版,https://getquicker.net/Sharedaction?code=c9f26b5a-79f8-4404-db3a-08dc1d7b23f0,到时提醒,通用,【推荐】该动作用户少，但用量大,https://getquicker.net/User/412766/%E3%80%90%E6%8E%A8%E8%8D%90%E3%80%91%E8%AF%A5%E5%8A%A8%E4%BD%9C%E7%94%A8%E6%88%B7%E5%B0%91%EF%BC%8C%E4%BD%86%E7%94%A8%E9%87%8F%E5%A4%A7,136.3 KB,2024-01-25 22:52,6,修复关机时间的提示bug,2024-12-16
