动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
截图,https://getquicker.net/Sharedaction?code=c0310cb9-f725-4cff-f8e3-08dd0fae75f2,丝滑切15种截图命令/长截图/GIF/识别/Snipaste/PixPin/Quicker,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,115.3 KB,2024-11-28 21:13,36,子程序升级,2025-02-16
能搜,https://getquicker.net/Sharedaction?code=574d2971-5673-4abe-b66e-08dc8c86488e,试着搜索,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,133.9 KB,2024-06-15 00:36,60,小图标带标题数据,2025-02-16
常用语,https://getquicker.net/Sharedaction?code=7f95cd24-fc50-4180-266c-08dbcf12c669,快捷短语/对话模板/电话/地址/文本/密码/素材/代码/实时搜索/连续发送/标签/文件,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,291.8 KB,2023-10-18 22:55,121,新增特殊符号](,2025-02-16
标签操作,https://getquicker.net/Sharedaction?code=ed84ec5a-7ca1-458f-ef8b-08dd4d6a4376,集成Directory Opus多种标签操作,Directory Opus,皮蛋solo粥,https://getquicker.net/User/1013953/%E7%9A%AE%E8%9B%8Bsolo%E7%B2%A5,69.5 KB,2025-02-15 20:58,0,,2025-02-16
窗口神器,https://getquicker.net/Sharedaction?code=d0ef47fd-be70-4b19-3f87-08dbc2d4852c,窗口调节神器/靠左/靠右/居中/全屏/跨屏/分屏/透明/记忆/等25个窗口调节控制方式,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,376.9 KB,2023-10-02 23:09,112,"居中比例更新为10%,10%,90%,90%
记忆AB悬停时显示详细坐标位置",2025-02-16
快捷切换,https://getquicker.net/Sharedaction?code=488ff824-a5ce-4d10-5234-08dd369e5344,一个固定的快捷面板，自由添加动作，程序，发送文本，快捷键发送，网页；支持自动获取已打开的浏览器页面，资源管理器页面（支持dopus和默认资源管理器），音频播放设备快速切换，分区快速切换功能,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,211.4 KB,2025-01-17 20:20,5,+ 增加吸附功能,2025-02-16
临时收纳窗,https://getquicker.net/Sharedaction?code=bff866d1-1cc7-49cb-dbb5-08dd3a7ac243,悬浮临时收纳，可收藏文本，图片，文件；点击条目粘贴到输入框,通用,轻叹流年去,https://getquicker.net/User/686001/%E8%BD%BB%E5%8F%B9%E6%B5%81%E5%B9%B4%E5%8E%BB,118.7 KB,2025-01-22 13:57,11,+ 增加吸附功能,2025-02-16
直达常用网址,https://getquicker.net/Sharedaction?code=454924a3-7f7e-4d00-ca94-08dc99cfb00d,选中商品ID，即可直达常用网址,通用,Gavin_2024,https://getquicker.net/User/985961/Gavin_2024,253.7 KB,2024-07-02 15:41,18,02.15更新,2025-02-16
deepseek,https://getquicker.net/Sharedaction?code=06100764-6e0f-46fe-644e-08dd43fcc6c2,最强AI大模型，我可以帮你写代码、读文件、写作各种创意内容， 请把你的任务交给我吧,通用,哪吒2,https://getquicker.net/User/684393/%E5%93%AA%E5%90%922,29 KB,2025-02-04 11:11,11,新增保存模型网址到云,2025-02-16
窗口靠右,https://getquicker.net/Sharedaction?code=16e28c12-9205-442b-57b3-08dab29af294,将鼠标位置窗口调整靠右50%,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,6.3 KB,2022-10-21 16:05,9,优化,2025-02-16
窗口靠左,https://getquicker.net/Sharedaction?code=6e518471-f04e-40c7-57ac-08dab29af294,将鼠标位置窗口调整靠左50%,通用,李考凡,https://getquicker.net/User/478204/%E6%9D%8E%E8%80%83%E5%87%A1,5.7 KB,2022-10-21 15:51,7,优化,2025-02-16
